DATE,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
2017-08-28,0.7945295833333333,1.1947191666666666,1.2911433333333333,0.7244191666666667,1.2483916666666668,0.9546916666666667,109.12733333333334
2017-08-29,0.7951729166666667,1.2001320833333333,1.2939954166666667,0.7258045833333333,1.2500645833333335,0.95052375,108.988375
2017-08-30,0.7938125,1.1931008333333333,1.2922966666666666,0.7229354166666666,1.25677625,0.95863625,110.08879166666667
2017-08-31,0.7915170833333334,1.1885004166666666,1.29064,0.7166379166666667,1.25754625,0.9625875,110.31262500000001
2017-09-01,0.7951190476190477,1.188797619047619,1.2943047619047618,0.7164619047619047,1.2433419047619048,0.9614633333333332,110.14319047619048
2017-09-03,0.7958033333333333,1.1879633333333333,1.2961233333333333,0.7161233333333333,1.23881,0.9603733333333334,109.75999999999999
2017-09-04,0.7952758333333333,1.1897566666666666,1.2943616666666666,0.7169641666666666,1.2405904166666668,0.9585775,109.66575
2017-09-05,0.7984366666666666,1.190335,1.2976795833333334,0.7209,1.23840625,0.9567420833333333,109.10716666666667
2017-09-06,0.7990870833333333,1.1924383333333333,1.3042208333333334,0.7215083333333333,1.2321895833333334,0.9553225,108.92295833333333
2017-09-07,0.8020045833333334,1.1979366666666666,1.3075154166666667,0.7214383333333334,1.2175745833333333,0.9530691666666667,108.75124999999998
2017-09-08,0.8081790476190476,1.2047252380952382,1.316577619047619,0.7287971428571428,1.2112447619047617,0.9461204761904762,107.84514285714286
2017-09-10,0.8051633333333333,1.2019466666666665,1.31928,0.7247666666666666,1.2147766666666666,0.9470666666666667,108.27566666666667
2017-09-11,0.8038570833333334,1.19887125,1.31818625,0.7256679166666666,1.2126716666666666,0.9518704166666666,108.81375000000001
2017-09-12,0.8021670833333333,1.1958329166666666,1.3243966666666667,0.7276983333333332,1.2141445833333333,0.9584795833333333,109.81470833333333
2017-09-13,0.8010174999999999,1.1940416666666667,1.32552875,0.7266024999999999,1.2170129166666668,0.9615445833333333,110.28020833333333
2017-09-14,0.7993929166666667,1.1894691666666668,1.3301845833333334,0.7227679166666667,1.2182183333333334,0.96484,110.46216666666668
2017-09-15,0.8004009523809524,1.1936352380952382,1.3511266666666668,0.7264214285714286,1.2172209523809525,0.9610771428571429,110.71109523809524
2017-09-17,0.79964,1.19383,1.3581200000000002,0.7289500000000001,1.2193066666666665,0.9605166666666666,111.11533333333334
2017-09-18,0.7989733333333334,1.1947529166666666,1.3540962500000002,0.7284729166666667,1.2221962499999999,0.96071375,111.38033333333334
2017-09-19,0.7994433333333334,1.1984033333333335,1.35133375,0.7298854166666667,1.2286954166666666,0.9619583333333334,111.55879166666666
2017-09-20,0.8038562499999999,1.1974775,1.352763333333333,0.7353195833333334,1.2282825,0.9634108333333334,111.65216666666667
2017-09-21,0.795225,1.1913504166666666,1.3525766666666668,0.7315108333333334,1.2339291666666667,0.97151,112.45370833333334
2017-09-22,0.7952066666666666,1.1962452380952382,1.3553114285714285,0.731417619047619,1.2308290476190475,0.9688633333333333,111.98938095238096
2017-09-24,0.7956633333333333,1.1921166666666665,1.3497633333333334,0.7307833333333335,1.2343366666666666,0.9705733333333333,112.31633333333333
2017-09-25,0.7950091666666667,1.1883033333333335,1.3500116666666668,0.7270941666666667,1.23435875,0.96979625,111.99941666666666
2017-09-26,0.79047,1.18100875,1.3456870833333332,0.7214954166666666,1.2370966666666667,0.9691379166666666,111.94283333333334
2017-09-27,0.7858320833333333,1.1755108333333333,1.3405583333333333,0.72056875,1.2407004166666666,0.9726066666666666,112.72370833333333
2017-09-28,0.7833945833333332,1.1766358333333333,1.34111875,0.7209841666666666,1.246545,0.9721658333333334,112.68354166666666
2017-09-29,0.7840214285714285,1.1800190476190475,1.3399809523809525,0.7218271428571429,1.2453714285714286,0.9699009523809524,112.557
2017-10-01,0.7840199999999999,1.1808466666666666,1.3389133333333334,0.7216866666666667,1.24727,0.9683166666666666,112.59166666666665
2017-10-02,0.7822566666666666,1.17503125,1.33094625,0.71950875,1.2503454166666665,0.9721066666666666,112.76891666666667
2017-10-03,0.7818062499999999,1.1736654166666667,1.3248029166666666,0.71645,1.2508879166666667,0.9750933333333333,112.962875
2017-10-04,0.7858791666666667,1.17647,1.3261641666666666,0.7172129166666666,1.2472579166666666,0.9734666666666666,112.6515
2017-10-05,0.7812191666666667,1.17348125,1.31692125,0.7138233333333334,1.2517625000000001,0.9768758333333333,112.710375
2017-10-06,0.7766923809523809,1.1710866666666666,1.3071214285714285,0.7091880952380952,1.2564447619047618,0.9791819047619047,112.88685714285714
2017-10-08,0.7774800000000001,1.17396,1.3081566666666666,0.70661,1.2536500000000002,0.9778500000000001,112.57100000000001
2017-10-09,0.7760833333333333,1.1740120833333334,1.3128125,0.7071608333333333,1.25425,0.97893125,112.64645833333333
2017-10-10,0.7782775000000001,1.1790858333333334,1.3188129166666667,0.7071216666666666,1.2511470833333334,0.9764475,112.42608333333334
2017-10-11,0.7786120833333333,1.1835341666666668,1.32064875,0.7078770833333333,1.2496337499999999,0.97398375,112.36466666666666
2017-10-12,0.781955,1.185155,1.32292375,0.71172375,1.2463425000000001,0.9741399999999999,112.31262500000001
2017-10-13,0.7857423809523809,1.183522857142857,1.3289995238095238,0.7159542857142858,1.2475014285714285,0.974572380952381,112.00904761904762
2017-10-15,0.78818,1.18105,1.3286633333333333,0.7174266666666668,1.2479666666666667,0.9748166666666668,111.89566666666667
2017-10-16,0.7864920833333334,1.179965,1.3276783333333333,0.71798625,1.25091875,0.9753508333333333,111.93104166666667
2017-10-17,0.7842937499999999,1.17653625,1.3214279166666667,0.71697625,1.2536883333333333,0.9780395833333334,112.20875
2017-10-18,0.7840008333333334,1.1772083333333334,1.3184854166666666,0.7145125,1.2492654166666666,0.9803695833333333,112.68766666666666
2017-10-19,0.7867166666666666,1.1826275,1.3178604166666668,0.7051154166666667,1.2471741666666667,0.9772316666666666,112.68770833333333
2017-10-20,0.7835542857142858,1.1801371428571428,1.3154657142857142,0.6977800000000001,1.2550033333333335,0.9821704761904761,113.29904761904763
2017-10-22,0.78103,1.1762599999999999,1.3185866666666668,0.6943100000000001,1.26316,0.9853966666666666,113.92433333333334
2017-10-23,0.7811512500000001,1.1751916666666666,1.3190541666666666,0.6967475,1.2636683333333334,0.9854587499999999,113.69283333333334
2017-10-24,0.7789141666666667,1.1761825000000001,1.3167020833333334,0.6920566666666667,1.2657066666666668,0.9876191666666667,113.70016666666668
2017-10-25,0.7709658333333334,1.1785445833333335,1.32074,0.6883779166666667,1.2732354166666666,0.9904654166666668,113.84445833333332
2017-10-26,0.7689020833333333,1.1746820833333333,1.3205645833333335,0.6862966666666667,1.2815975,0.9930433333333334,113.761625
2017-10-27,0.7648690476190476,1.1613666666666667,1.3111799999999998,0.6849114285714285,1.2868680952380953,0.9992590476190476,114.02061904761905
2017-10-29,0.7668166666666667,1.1602133333333333,1.3127933333333333,0.6862333333333334,1.2827066666666667,0.9980066666666666,113.72566666666667
2017-10-30,0.7677504166666668,1.1628683333333334,1.3174983333333332,0.6859395833333334,1.2829345833333334,0.9967799999999999,113.4335
2017-10-31,0.7664683333333334,1.1642170833333334,1.32392875,0.6852433333333333,1.2866254166666666,0.9969408333333334,113.38879166666668
2017-11-01,0.7670820833333334,1.1629245833333333,1.3273858333333333,0.6897329166666667,1.2886383333333333,1.0007883333333334,114.01675
2017-11-02,0.7711475,1.1654066666666667,1.31677375,0.69157,1.2828295833333334,0.9993825,114.00445833333333
2017-11-03,0.7668433333333333,1.1638409523809525,1.307034761904762,0.691832380952381,1.2793057142857143,0.9996304761904762,114.08204761904761
2017-11-05,0.765015,1.16148,1.3078,0.6909000000000001,1.2762850000000001,1.0000550000000001,114.151
2017-11-06,0.7664541666666667,1.1604720833333333,1.3115283333333332,0.6906358333333333,1.27492375,1.0000562499999999,114.08708333333334
2017-11-07,0.7658995833333333,1.1587004166666668,1.3154720833333333,0.69168375,1.2754079166666668,0.9992045833333334,114.00458333333334
2017-11-08,0.7668024999999999,1.1594608333333334,1.3130066666666667,0.6924204166666666,1.2743508333333333,0.9993775,113.73933333333333
2017-11-09,0.76759375,1.16199875,1.3126933333333335,0.6953908333333333,1.27068125,0.997175,113.54004166666665
2017-11-10,0.7671118181818183,1.1651886363636363,1.3170327272727274,0.6937563636363637,1.2677113636363637,0.9947463636363636,113.44018181818183
2017-11-12,0.76471,1.16592,1.31445,0.6922550000000001,1.2691949999999999,0.99643,113.644
2017-11-13,0.7640083333333334,1.1656275,1.310695,0.69108875,1.2710245833333333,0.99614,113.52366666666667
2017-11-14,0.7629458333333333,1.1732325,1.3126433333333334,0.68717375,1.27379375,0.9930966666666667,113.57537500000001
2017-11-15,0.7587454166666667,1.1806158333333332,1.3161641666666666,0.6881675,1.2751241666666666,0.9879475000000001,112.96279166666666
2017-11-16,0.7591491666666667,1.1775383333333334,1.3183875,0.6853495833333333,1.2757991666666666,0.99160875,113.03383333333333
2017-11-17,0.7563890909090909,1.179754090909091,1.3218768181818181,0.6818609090909091,1.275894090909091,0.9908531818181818,112.4176818181818
2017-11-19,0.75535,1.1749800000000001,1.320525,0.680025,1.278375,0.989725,112.1035
2017-11-20,0.7555033333333333,1.1750745833333334,1.3232104166666667,0.6817204166666667,1.2789720833333333,0.9908395833333333,112.28495833333334
2017-11-21,0.7563479166666668,1.1735770833333332,1.32408625,0.6817783333333334,1.27945875,0.9923791666666667,112.48375
2017-11-22,0.75826625,1.1771383333333334,1.3272408333333334,0.6846929166666667,1.2743608333333334,0.9868795833333334,111.84216666666667
2017-11-23,0.7621370833333333,1.1840470833333334,1.3311837499999999,0.6885104166666666,1.2704595833333332,0.9814091666666668,111.22770833333334
2017-11-24,0.7617913636363636,1.1883772727272728,1.331809090909091,0.6878790909090909,1.2717622727272728,0.9806972727272728,111.45395454545455
2017-11-26,0.7609950000000001,1.19312,1.33249,0.68718,1.27135,0.9799800000000001,111.63050000000001
2017-11-27,0.7613066666666667,1.1920841666666666,1.3331716666666666,0.6892945833333334,1.2723695833333333,0.9806504166666666,111.20491666666668
2017-11-28,0.7603475,1.18801125,1.331505,0.6921791666666667,1.2790120833333332,0.9826679166666666,111.30304166666667
2017-11-29,0.7578545833333333,1.1851529166666668,1.33977125,0.6896008333333333,1.2837629166666666,0.9844479166666668,111.70887499999999
2017-11-30,0.7572245833333334,1.187395,1.3482404166666668,0.6841591666666668,1.28821,0.9845345833333333,112.28029166666666
2017-12-01,0.7583977272727274,1.190026818181818,1.3503831818181817,0.6854172727272728,1.280915,0.9816218181818183,112.39572727272729
2017-12-03,0.759,1.1862750000000002,1.3481999999999998,0.68574,1.271125,0.98126,112.81700000000001
2017-12-04,0.7598908333333333,1.1859366666666666,1.3470683333333333,0.6855745833333334,1.2697541666666667,0.9839587500000001,112.77045833333334
2017-12-05,0.7625645833333333,1.1845083333333333,1.3438029166666665,0.688465,1.26721375,0.9860354166666667,112.5915
2017-12-06,0.7576029166666666,1.1812654166666665,1.3394691666666667,0.6888816666666666,1.2723116666666667,0.9884754166666667,112.23245833333334
2017-12-07,0.7527495833333333,1.1789020833333332,1.3408333333333333,0.6843333333333333,1.2827883333333332,0.9918962499999999,112.71658333333333
2017-12-08,0.7510163636363636,1.1756227272727273,1.3440404545454545,0.6840663636363636,1.2855986363636365,0.994890909090909,113.444
2017-12-10,0.7508600000000001,1.17685,1.3388200000000001,0.6840200000000001,1.28579,0.99286,113.572
2017-12-11,0.7526762499999999,1.1784575,1.33701,0.6905241666666666,1.2850641666666667,0.9912808333333333,113.47949999999999
2017-12-12,0.7551087500000001,1.1757345833333332,1.3333379166666666,0.69339625,1.2854666666666665,0.9915695833333333,113.51108333333333
2017-12-13,0.7590666666666667,1.1767287499999999,1.3356991666666664,0.6972033333333334,1.2850949999999999,0.9893758333333333,113.13825000000001
2017-12-14,0.7665020833333333,1.1810204166666667,1.3431720833333334,0.6995225,1.2812754166666667,0.98718625,112.56954166666667
2017-12-15,0.7664449999999999,1.1780218181818183,1.3383527272727274,0.7008395454545455,1.2799918181818182,0.9893313636363636,112.3700909090909
2017-12-17,0.76469,1.174435,1.33161,0.69969,1.287185,0.990865,112.6745
2017-12-18,0.7662766666666667,1.1782074999999999,1.3365641666666666,0.7006545833333333,1.2862695833333333,0.9878704166666666,112.5785
2017-12-19,0.7664120833333333,1.1813525,1.3374170833333334,0.69965375,1.2871720833333333,0.9854704166666667,112.743375
2017-12-20,0.7666454166666666,1.1855920833333333,1.33925,0.6978245833333333,1.2852929166666667,0.9860579166666666,113.16725000000001
2017-12-21,0.7679270833333334,1.186875,1.33678875,0.7007245833333333,1.27847,0.9876287499999999,113.41425
2017-12-22,0.7713877272727273,1.184984090909091,1.3377204545454544,0.7016513636363636,1.2736618181818182,0.9893845454545453,113.33477272727272
2017-12-24,0.77097,1.18505,1.33478,0.70007,1.27126,0.98822,113.305
2017-12-25,0.77184,1.1859899999999999,1.336801,0.7020649999999999,1.2721360000000002,0.988306,113.28
2017-12-26,0.7721204166666666,1.18644375,1.3369770833333332,0.7028475,1.2706941666666667,0.98949375,113.25808333333333
2017-12-27,0.7760029166666667,1.1885945833333333,1.3395191666666666,0.70587375,1.2658533333333333,0.9881845833333333,113.25166666666667
2017-12-28,0.779055,1.1934666666666667,1.3436975,0.70849375,1.2602891666666667,0.9806695833333333,112.90741666666666
2017-12-29,0.7805700000000001,1.1979072727272728,1.3492786363636364,0.7103413636363636,1.2548618181818183,0.9760781818181818,112.64786363636364
2018-01-01,0.7806649999999999,1.20121,1.35104,0.7092350000000001,1.25545,0.974085,112.6815
2018-01-02,0.78286,1.204305,1.3555508333333333,0.7109795833333333,1.2525529166666667,0.9724579166666666,112.38770833333332
2018-01-03,0.7829183333333334,1.2031349999999998,1.3558120833333334,0.7096337500000001,1.2526412500000002,0.9747045833333333,112.351375
2018-01-04,0.7846566666666667,1.20484375,1.35368125,0.7126691666666667,1.2519379166666667,0.9758166666666667,112.69545833333332
2018-01-05,0.7852440909090909,1.2053163636363637,1.3557381818181817,0.7160354545454545,1.245765909090909,0.9755022727272727,113.08804545454545
2018-01-07,0.7862,1.20342,1.35717,0.71685,1.2400799999999998,0.974985,113.13650000000001
2018-01-08,0.7840925,1.1991933333333333,1.3557916666666667,0.7173383333333333,1.2412504166666667,0.9766750000000001,113.12104166666667
2018-01-09,0.7831604166666667,1.1941658333333334,1.3541729166666665,0.7173170833333334,1.2438108333333333,0.9812379166666667,112.68529166666667
2018-01-10,0.7835225,1.1957883333333335,1.3521316666666667,0.71866375,1.2482504166666668,0.9799866666666667,111.72112499999999
2018-01-11,0.7877591666666667,1.1992450000000001,1.3513216666666665,0.7223991666666666,1.2544245833333334,0.9773045833333334,111.49683333333333
2018-01-12,0.7884995454545455,1.2110136363636363,1.3626136363636363,0.7250359090909091,1.2514254545454546,0.9725127272727273,111.22481818181818
2018-01-14,0.791015,1.21973,1.373465,0.72455,1.24524,0.967795,111.118
2018-01-15,0.7954366666666667,1.2244745833333333,1.3775812500000002,0.72876375,1.2432779166666668,0.9639308333333334,110.62154166666666
2018-01-16,0.7957541666666667,1.2248400000000002,1.3780395833333332,0.7276824999999999,1.24278875,0.9627783333333334,110.67824999999999
2018-01-17,0.7974491666666667,1.2233112499999999,1.3810058333333333,0.7270858333333333,1.24385375,0.9623545833333332,110.8175
2018-01-18,0.7982529166666666,1.222215,1.3858441666666668,0.7292558333333333,1.2442466666666667,0.96119375,111.15395833333334
2018-01-19,0.8008854545454546,1.2249977272727273,1.3886372727272727,0.7290863636363636,1.2438740909090908,0.9590522727272728,110.73027272727272
2018-01-21,0.799895,1.2257500000000001,1.38891,0.7281850000000001,1.24831,0.961445,110.65299999999999
2018-01-22,0.8003770833333334,1.2243908333333333,1.39191,0.7301366666666667,1.24666125,0.9617762499999999,110.85770833333333
2018-01-23,0.7986800000000001,1.2268129166666666,1.39785875,0.7336312500000001,1.24534625,0.9604033333333333,110.58033333333333
2018-01-24,0.8045841666666668,1.2355433333333334,1.4130608333333334,0.7384162499999999,1.2366970833333333,0.9502420833333334,109.54858333333334
2018-01-25,0.80713125,1.2431591666666666,1.42414375,0.7358095833333334,1.2327916666666667,0.9407245833333334,109.06204166666667
2018-01-26,0.8083004545454545,1.2436631818181818,1.4201172727272728,0.7348545454545454,1.2328990909090909,0.9361718181818183,109.01895454545455
2018-01-28,0.810995,1.242335,1.414545,0.735465,1.2319049999999998,0.93364,108.63
2018-01-29,0.8092816666666667,1.2390295833333334,1.4095733333333333,0.73271875,1.23373625,0.93654625,108.87054166666667
2018-01-30,0.8082329166666667,1.2396195833333332,1.4095016666666667,0.7326783333333333,1.23377375,0.9351933333333333,108.75829166666666
2018-01-31,0.8078004166666667,1.2432291666666666,1.4178245833333332,0.7381670833333334,1.2300745833333333,0.9322349999999999,108.95462500000001
2018-02-01,0.8026845833333334,1.2452875,1.4226533333333335,0.7370433333333333,1.2297087500000001,0.9301229166666666,109.4535
2018-02-02,0.7974372727272727,1.2477449999999999,1.4199968181818183,0.7342322727272728,1.2332427272727273,0.9290718181818182,109.93318181818182
2018-02-04,0.790335,1.243865,1.410205,0.72807,1.24403,0.9317599999999999,110.15299999999999
2018-02-05,0.79208,1.24307375,1.4054041666666668,0.7294312500000001,1.2455804166666666,0.9323541666666667,109.78216666666667
2018-02-06,0.7872154166666667,1.2376687499999999,1.3946395833333334,0.7300062500000001,1.2528416666666666,0.9348475,109.159125
2018-02-07,0.7857362499999999,1.2332004166666668,1.39152375,0.7288370833333334,1.253105,0.9395312499999999,109.28525
2018-02-08,0.7806099999999999,1.2257320833333332,1.3916975,0.721045,1.25804375,0.9411537499999999,109.275875
2018-02-09,0.7791713636363636,1.2251295454545454,1.3875736363636364,0.7229431818181818,1.259965,0.9382909090909091,108.84790909090908
2018-02-11,0.781745,1.22522,1.382525,0.7247399999999999,1.258815,0.9397500000000001,108.8245
2018-02-12,0.78353375,1.22763625,1.3838354166666667,0.7251920833333334,1.2581125,0.9384516666666666,108.66183333333333
2018-02-13,0.7859216666666667,1.2332070833333333,1.3871808333333335,0.7275925,1.2588325,0.9354554166666667,107.91658333333334
2018-02-14,0.78777625,1.2386491666666666,1.3920733333333333,0.7322883333333333,1.2560675000000001,0.9322679166666666,107.18187499999999
2018-02-15,0.7932904166666667,1.24810375,1.4053837500000002,0.73887,1.2491579166666666,0.9249787500000001,106.43454166666668
2018-02-16,0.7941318181818182,1.2483136363636365,1.407425,0.7404436363636364,1.2502418181818182,0.9232354545454545,106.08486363636365
2018-02-18,0.79094,1.241325,1.4031099999999999,0.7383649999999999,1.2557450000000001,0.927025,106.2875
2018-02-19,0.7916891666666667,1.2409129166666666,1.40111625,0.7380320833333333,1.2554329166666667,0.9284216666666666,106.50908333333332
2018-02-20,0.7898075000000001,1.2355866666666666,1.39854125,0.7353000000000001,1.2606604166666666,0.933715,107.08908333333333
2018-02-21,0.7841766666666666,1.2316241666666667,1.3955204166666668,0.7336070833333334,1.2668683333333333,0.93743,107.64391666666667
2018-02-22,0.7823729166666666,1.2300333333333333,1.3919275000000002,0.7329383333333334,1.27017625,0.9364654166666666,107.1015
2018-02-23,0.7826627272727272,1.230356818181818,1.396535909090909,0.7297854545454545,1.2690945454545455,0.9350031818181819,106.82413636363636
2018-02-25,0.7840199999999999,1.228815,1.39675,0.7285200000000001,1.264485,0.9371,107.0635
2018-02-26,0.7855558333333333,1.2314370833333335,1.399445,0.7315383333333333,1.2658629166666666,0.9359850000000001,106.777125
2018-02-27,0.7827370833333333,1.228995,1.3937670833333333,0.7266354166666668,1.2716033333333334,0.9380029166666667,107.14533333333333
2018-02-28,0.7790929166666666,1.2213858333333334,1.3838216666666667,0.7221583333333333,1.2791825,0.9422933333333333,106.96129166666667
2018-03-01,0.7738716666666666,1.2207000000000001,1.3753154166666668,0.7222979166666667,1.2843679166666666,0.9449595833333334,106.65458333333333
2018-03-02,0.7756240909090909,1.2295272727272728,1.3781672727272727,0.7249863636363636,1.2860631818181818,0.9381063636363636,105.70827272727273
2018-03-04,0.775865,1.2331699999999999,1.37989,0.7234149999999999,1.288205,0.9367300000000001,105.5865
2018-03-05,0.7751233333333333,1.2320895833333332,1.3816791666666666,0.7222750000000001,1.2935220833333332,0.9379358333333333,105.77383333333334
2018-03-06,0.7795470833333332,1.2377974999999999,1.3869775000000002,0.7267745833333333,1.2937958333333333,0.93924875,106.126875
2018-03-07,0.7809179166666667,1.2412937499999999,1.3887162499999999,0.72832125,1.2931295833333334,0.9402625000000001,105.82579166666666
2018-03-08,0.7803054166666666,1.23647,1.3860033333333333,0.72689875,1.2911104166666667,0.9467308333333334,106.11983333333332
2018-03-09,0.7811959090909091,1.2308913636363636,1.3827049999999999,0.7276795454545454,1.2866727272727272,0.9510481818181818,106.7715909090909
2018-03-11,0.7854199999999999,1.2309599999999998,1.3852200000000001,0.72965,1.28138,0.9509833333333333,106.87766666666666
2018-03-12,0.7867799999999999,1.2322466666666667,1.3881016666666666,0.7303533333333333,1.2823670833333334,0.9488491666666666,106.52625
2018-03-13,0.78710375,1.2359483333333332,1.3930924999999998,0.7325908333333334,1.2888745833333333,0.9458587500000001,106.71979166666667
2018-03-14,0.7880170833333334,1.23798,1.3968458333333336,0.7329625000000001,1.2947120833333334,0.9447091666666667,106.41858333333333
2018-03-15,0.7837620833333333,1.23438375,1.3954604166666666,0.7299812499999999,1.2999358333333333,0.9474316666666667,106.072
2018-03-16,0.7760633333333333,1.2302066666666667,1.3939119047619049,0.7236142857142858,1.3075819047619048,0.9511585714285715,105.93319047619049
2018-03-18,0.7713866666666668,1.2284633333333332,1.3942500000000002,0.7220833333333333,1.3093133333333333,0.9526,105.993
2018-03-19,0.7704604166666668,1.23029875,1.3993525,0.7222824999999999,1.3091370833333333,0.9521829166666667,105.95391666666667
2018-03-20,0.7697175,1.229605,1.4017350000000002,0.7206033333333334,1.3075529166666666,0.9535516666666667,106.38633333333333
2018-03-21,0.77127125,1.2288729166666668,1.4063854166666667,0.7187154166666666,1.29818125,0.9528154166666667,106.260625
2018-03-22,0.7723512499999999,1.2331554166666667,1.4132545833333332,0.7229466666666666,1.2902041666666666,0.9481720833333332,105.53633333333333
2018-03-23,0.7716257142857142,1.2341861904761904,1.4125471428571428,0.7239461904761905,1.289200476190476,0.9466919047619048,104.91242857142858
2018-03-25,0.7705633333333334,1.2359766666666667,1.4148966666666667,0.7238766666666666,1.2881533333333335,0.9465633333333333,104.74300000000001
2018-03-26,0.7732941666666666,1.2412558333333334,1.4202745833333335,0.7284795833333333,1.28679875,0.9457862499999999,105.13775
2018-03-27,0.7711691666666667,1.24200375,1.4172174999999998,0.727675,1.2859858333333334,0.9465129166666667,105.60891666666667
2018-03-28,0.7673925,1.2366779166666666,1.4132916666666666,0.72415,1.2897195833333333,0.9519645833333333,106.11808333333333
2018-03-29,0.7672029166666667,1.2310708333333333,1.4049283333333333,0.7210191666666667,1.29032625,0.95648125,106.52379166666667
2018-03-30,0.7686761904761904,1.2319347619047618,1.4033752380952382,0.7233366666666667,1.2886566666666666,0.9537128571428571,106.21433333333334
2018-04-01,0.7685833333333333,1.23167,1.4031900000000002,0.7234533333333334,1.28896,0.9543233333333333,106.293
2018-04-02,0.76705875,1.231515,1.4050200000000002,0.7223758333333333,1.2897658333333333,0.954295,106.145
2018-04-03,0.7683145833333334,1.22890625,1.40576375,0.7245962499999999,1.2846408333333332,0.9569370833333334,106.26054166666667
2018-04-04,0.7698320833333333,1.2284641666666667,1.4075316666666666,0.7293454166666667,1.2796366666666665,0.9589808333333334,106.50625000000001
2018-04-05,0.7687491666666667,1.2256545833333334,1.4033191666666667,0.7282775,1.27695125,0.9621037499999999,107.15733333333333
2018-04-06,0.7680028571428572,1.2254742857142857,1.4036233333333332,0.7260519047619047,1.2768257142857142,0.9615566666666666,107.18142857142857
2018-04-08,0.7674566666666666,1.2274066666666668,1.4089200000000002,0.7272833333333333,1.27761,0.9590833333333334,106.92133333333334
2018-04-09,0.76869625,1.2297787500000001,1.4117033333333333,0.7300675,1.27500375,0.9581916666666667,106.949125
2018-04-10,0.7741816666666667,1.2337725,1.4159033333333333,0.7348741666666667,1.2649129166666666,0.9563279166666666,107.10141666666668
2018-04-11,0.77546625,1.2370266666666667,1.4185175,0.7360304166666666,1.2593566666666667,0.9574470833333333,106.92062499999999
2018-04-12,0.7753575,1.2339958333333334,1.4202770833333334,0.7373820833333333,1.2591583333333334,0.9611166666666667,107.09520833333333
2018-04-13,0.7777857142857143,1.2328528571428572,1.4250595238095238,0.7369028571428571,1.2587114285714285,0.9623647619047618,107.50276190476191
2018-04-15,0.7771966666666668,1.2329566666666667,1.4240333333333333,0.73516,1.25985,0.9629466666666667,107.517
2018-04-16,0.7773837499999999,1.2362954166666666,1.4299466666666667,0.7355754166666667,1.2591258333333333,0.9606083333333334,107.20766666666667
2018-04-17,0.7770983333333333,1.23721375,1.43180625,0.7342504166666667,1.2560845833333334,0.9632900000000001,107.03658333333334
2018-04-18,0.7771591666666667,1.2376204166666667,1.42396875,0.7324704166666667,1.2596058333333333,0.96769,107.25574999999999
2018-04-19,0.7767316666666666,1.23626375,1.41683,0.7295616666666667,1.26341625,0.9695470833333334,107.38541666666667
2018-04-20,0.7691928571428571,1.2309028571428573,1.4049099999999999,0.7223542857142857,1.2697780952380953,0.973284761904762,107.6227619047619
2018-04-22,0.7665933333333333,1.22786,1.40029,0.7208233333333333,1.2762766666666667,0.9754833333333334,107.80799999999999
2018-04-23,0.76363375,1.2236541666666667,1.3971258333333332,0.7174729166666666,1.2803458333333333,0.9767991666666666,108.26783333333333
2018-04-24,0.76040375,1.2219658333333332,1.3959341666666667,0.7119254166666668,1.2832720833333333,0.9785066666666666,108.83741666666667
2018-04-25,0.7570645833333334,1.2192066666666668,1.39494875,0.7079891666666667,1.2855141666666667,0.98226125,109.18908333333333
2018-04-26,0.7564533333333333,1.2148054166666666,1.3935466666666667,0.7066745833333333,1.2853029166666665,0.9855391666666667,109.30133333333333
2018-04-27,0.7559061904761905,1.210032380952381,1.3833933333333333,0.7064438095238095,1.2866257142857143,0.9892857142857142,109.20004761904762
2018-04-29,0.7574733333333334,1.2123866666666665,1.3772566666666666,0.7081266666666667,1.2839466666666668,0.9879966666666666,109.10566666666666
2018-04-30,0.7548008333333334,1.2100116666666667,1.3759633333333332,0.70534125,1.2841583333333333,0.9895108333333332,109.24529166666667
2018-05-01,0.7507491666666667,1.202815,1.3675141666666668,0.7014662500000001,1.2850654166666666,0.9940175,109.6155
2018-05-02,0.7500154166666667,1.1983949999999999,1.3608537500000002,0.7008345833333333,1.2846229166666667,0.9968733333333333,109.8145
2018-05-03,0.7523333333333334,1.1982395833333335,1.3583779166666667,0.7028341666666668,1.2852583333333334,0.9975666666666667,109.38129166666666
2018-05-04,0.7532857142857142,1.1965790476190477,1.3554495238095239,0.7020671428571429,1.2857066666666666,0.9990504761904762,109.05890476190477
2018-05-06,0.7530933333333333,1.19573,1.3533833333333334,0.7017566666666667,1.2852666666666666,1.0002199999999999,109.10733333333333
2018-05-07,0.7517120833333334,1.1933558333333334,1.3551075,0.70174875,1.2866066666666667,1.0020895833333332,109.13295833333332
2018-05-08,0.7468858333333334,1.18844625,1.3538133333333333,0.698575,1.2941845833333334,1.0023091666666668,109.04420833333334
2018-05-09,0.744815,1.1856233333333333,1.3549191666666667,0.69700375,1.2900233333333333,1.0035591666666666,109.65533333333333
2018-05-10,0.7499600000000001,1.1891379166666667,1.3535091666666668,0.6942895833333332,1.2793104166666667,1.00319,109.601
2018-05-11,0.7543290476190476,1.1932304761904762,1.3542938095238095,0.6968838095238096,1.276725238095238,1.0010890476190477,109.32276190476189
2018-05-13,0.7546200000000001,1.1948999999999999,1.3545133333333332,0.69638,1.2785666666666666,0.99992,109.327
